infill	infills	infilled	infilled	infilling
infiltrate	infiltrates	infiltrated	infiltrated	infiltrating
inflame	inflames	inflamed	inflamed	inflaming
inflate	inflates	inflated	inflated	inflating
inflect	inflects	inflected	inflected	inflecting
inflict	inflicts	inflicted	inflicted	inflicting
influence	influences	influenced	influenced	influencing
inform	informs	informed	informed	informing
infringe	infringes	infringed	infringed	infringing
infuriate	infuriates	infuriated	infuriated	infuriating
infuse	infuses	infused	infused	infusing
ingest	ingests	ingested	ingested	ingesting
ingratiate	ingratiates	ingratiated	ingratiated	ingratiating
inhabit	inhabits	inhabited	inhabited	inhabiting
inhale	inhales	inhaled	inhaled	inhaling
inhere	inheres	inhered	inhered	inhering
inherit	inherits	inherited	inherited	inheriting
inhibit	inhibits	inhibited	inhibited	inhibiting
initial	initials	initialled	initialled	initialling
initialise	initialises	initialised	initialised	initialising
initialize	initializes	initialized	initialized	initializing
initiate	initiates	initiated	initiated	initiating
inject	injects	injected	injected	injecting
injure	injures	injured	injured	injuring
ink	inks	inked	inked	inking
inlay	inlays	inlaid	inlaid	inlaying
innovate	innovates	innovated	innovated	innovating
inoculate	inoculates	inoculated	inoculated	inoculating
input	inputs	input	input	inputting
inquire	inquires	inquired	inquired	inquiring
inscribe	inscribes	inscribed	inscribed	inscribing
inseminate	inseminates	inseminated	inseminated	inseminating
insert	inserts	inserted	inserted	inserting
inset	insets	inset	inset	insetting
insinuate	insinuates	insinuated	insinuated	insinuating
insist	insists	insisted	insisted	insisting
inspect	inspects	inspected	inspected	inspecting
inspire	inspires	inspired	inspired	inspiring
install	installs	installed	installed	installing
instance	instances	instanced	instanced	instancing
instant-message	instant-messages	instant-messaged	instant-messaged	instant-messaging
instantmessage	instantmessages	instantmessaged	instantmessaged	instantmessaging
instigate	instigates	instigated	instigated	instigating
instil	instils	instilled	instilled	instilling
institute	institutes	instituted	instituted	instituting
institutionalise	institutionalises	institutionalised	institutionalised	institutionalising
institutionalize	institutionalizes	institutionalized	institutionalized	institutionalizing
instruct	instructs	instructed	instructed	instructing
insulate	insulates	insulated	insulated	insulating
insult	insults	insulted	insulted	insulting
insure	insures	insured	insured	insuring
integrate	integrates	integrated	integrated	integrating
intellectualise	intellectualises	intellectualised	intellectualised	intellectualising
intellectualize	intellectualizes	intellectualized	intellectualized	intellectualizing
intend	intends	intended	intended	intending
intensify	intensifies	intensified	intensified	intensifying
inter	inters	interred	interred	interring
interact	interacts	interacted	interacted	interacting
interbreed	interbreeds	interbred	interbred	interbreeding
intercede	intercedes	interceded	interceded	interceding
intercept	intercepts	intercepted	intercepted	intercepting
interchange	interchanges	interchanged	interchanged	interchanging
interconnect	interconnects	interconnected	interconnected	interconnecting
intercut	intercuts	intercut	intercut	intercutting
interest	interests	interested	interested	interesting
interface	interfaces	interfaced	interfaced	interfacing
interfere	interferes	interfered	interfered	interfering
interject	interjects	interjected	interjected	interjecting
interlace	interlaces	interlaced	interlaced	interlacing
interlay	interlays	interlaid	interlaid	interlaying
interleave	interleaves	interleaved	interleaved	interleaving
interlink	interlinks	interlinked	interlinked	interlinking
interlock	interlocks	interlocked	interlocked	interlocking
intermarry	intermarries	intermarried	intermarried	intermarrying
intermesh	intermeshes	intermeshed	intermeshed	intermeshing
intermingle	intermingles	intermingled	intermingled	intermingling
intermix	intermixes	intermixed	intermixed	intermixing
intern	interns	interned	interned	interning
internalise	internalises	internalised	internalised	internalising
internalize	internalizes	internalized	internalized	internalizing
internationalise	internationalises	internationalised	internationalised	internationalising
internationalize	internationalizes	internationalized	internationalized	internationalizing
interpenetrate	interpenetrates	interpenetrated	interpenetrated	interpenetrating
interpolate	interpolates	interpolated	interpolated	interpolating
interpose	interposes	interposed	interposed	interposing
interpret	interprets	interpreted	interpreted	interpreting
interrelate	interrelates	interrelated	interrelated	interrelating
interrogate	interrogates	interrogated	interrogated	interrogating
interrupt	interrupts	interrupted	interrupted	interrupting
intersect	intersects	intersected	intersected	intersecting
intersperse	intersperses	interspersed	interspersed	interspersing
intertwine	intertwines	intertwined	intertwined	intertwining
intervene	intervenes	intervened	intervened	intervening
interview	interviews	interviewed	interviewed	interviewing
interweave	interweaves	interwove	interwoven	interweaving
interwork	interworks	interworked	interworked	interworking
intimate	intimates	intimated	intimated	intimating
intimidate	intimidates	intimidated	intimidated	intimidating
intone	intones	intoned	intoned	intoning
intoxicate	intoxicates	intoxicated	intoxicated	intoxicating
intrigue	intrigues	intrigued	intrigued	intriguing
introduce	introduces	introduced	introduced	introducing
intrude	intrudes	intruded	intruded	intruding
intubate	intubates	intubated	intubated	intubating
intuit	intuits	intuited	intuited	intuiting
inundate	inundates	inundated	inundated	inundating
inure	inures	inured	inured	inuring
invade	invades	invaded	invaded	invading
invalid	invalids	invalided	invalided	invaliding
invalidate	invalidates	invalidated	invalidated	invalidating
inveigh	inveighs	inveighed	inveighed	inveighing
inveigle	inveigles	inveigled	inveigled	inveigling
invent	invents	invented	invented	inventing
inventory	inventories	inventoried	inventoried	inventorying
invert	inverts	inverted	inverted	inverting
invest	invests	invested	invested	investing
investigate	investigates	investigated	investigated	investigating
invigilate	invigilates	invigilated	invigilated	invigilating
invigorate	invigorates	invigorated	invigorated	invigorating
invite	invites	invited	invited	inviting
invoice	invoices	invoiced	invoiced	invoicing
invoke	invokes	invoked	invoked	invoking
involve	involves	involved	involved	involving
ionise	ionises	ionised	ionised	ionising
ionize	ionizes	ionized	ionized	ionizing
irk	irks	irked	irked	irking
iron	irons	ironed	ironed	ironing
irradiate	irradiates	irradiated	irradiated	irradiating
irrigate	irrigates	irrigated	irrigated	irrigating
irritate	irritates	irritated	irritated	irritating
irrupt	irrupts	irrupted	irrupted	irrupting
isolate	isolates	isolated	isolated	isolating
issue	issues	issued	issued	issuing
italicise	italicises	italicised	italicised	italicising
italicize	italicizes	italicized	italicized	italicizing
itch	itches	itched	itched	itching
itemise	itemises	itemised	itemised	itemising
itemize	itemizes	itemized	itemized	itemizing
iterate	iterates	iterated	iterated	iterating
jab	jabs	jabbed	jabbed	jabbing
jabber	jabbers	jabbered	jabbered	jabbering
jack	jacks	jacked	jacked	jacking
jack-knife	jack-knifes	jack-knifed	jack-knifed	jack-knifing
jackknife	jackknifes	jackknifed	jackknifed	jackknifing
jail	jails	jailed	jailed	jailing
jam	jams	jammed	jammed	jamming
jangle	jangles	jangled	jangled	jangling
jar	jars	jarred	jarred	jarring
jaw	jaws	jawed	jawed	jawing
jaywalk	jaywalks	jaywalked	jaywalked	jaywalking
jazz	jazzes	jazzed	jazzed	jazzing
jeer	jeers	jeered	jeered	jeering
jell	jells	jelled	jelled	jelling
jeopardise	jeopardises	jeopardised	jeopardised	jeopardising
jeopardize	jeopardizes	jeopardized	jeopardized	jeopardizing
jerk	jerks	jerked	jerked	jerking
jest	jests	jested	jested	jesting
jet	jets	jetted	jetted	jetting
jettison	jettisons	jettisoned	jettisoned	jettisoning
jib	jibs	jibbed	jibbed	jibbing
jibe	jibes	jibed	jibed	jibing
jig	jigs	jigged	jigged	jigging
jiggle	jiggles	jiggled	jiggled	jiggling
jilt	jilts	jilted	jilted	jilting
jingle	jingles	jingled	jingled	jingling
jink	jinks	jinked	jinked	jinking
jinx	jinxes	jinxed	jinxed	jinxing
jive	jives	jived	jived	jiving
job-hunt	job-hunts	job-hunted	job-hunted	job-hunting
job-share	job-shares	job-shared	job-shared	job-sharing
jobhunt	jobhunts	jobhunted	jobhunted	jobhunting
jobshare	jobshares	jobshared	jobshared	jobsharing
jockey	jockeys	jockeyed	jockeyed	jockeying
jog	jogs	jogged	jogged	jogging
joggle	joggles	joggled	joggled	joggling
join	joins	joined	joined	joining
joint	joints	jointed	jointed	jointing
joke	jokes	joked	joked	joking
jol	jols	jolled	jolled	jolling
jolly	jollies	jollied	jollied	jollying
jolt	jolts	jolted	jolted	jolting
josh	joshes	joshed	joshed	joshing
jostle	jostles	jostled	jostled	jostling
jot	jots	jotted	jotted	jotting
journey	journeys	journeyed	journeyed	journeying
joust	jousts	jousted	jousted	jousting
judder	judders	juddered	juddered	juddering
judge	judges	judged	judged	judging
juggle	juggles	juggled	juggled	juggling
juice	juices	juiced	juiced	juicing
jumble	jumbles	jumbled	jumbled	jumbling
jump	jumps	jumped	jumped	jumping
jump-start	jump-starts	jump-started	jump-started	jump-starting
jumpstart	jumpstarts	jumpstarted	jumpstarted	jumpstarting
junk	junks	junked	junked	junking
justify	justifies	justified	justified	justifying
jut	juts	jutted	jutted	jutting
juxtapose	juxtaposes	juxtaposed	juxtaposed	juxtaposing
keel	keels	keeled	keeled	keeling
keelhaul	keelhauls	keelhauled	keelhauled	keelhauling
keen	keens	keened	keened	keening
keep	keeps	kept	kept	keeping
ken	kens	kenned	kenned	kenning
kettle	kettles	kettled	kettled	kettling
key	keys	keyed	keyed	keying
keyboard	keyboards	keyboarded	keyboarded	keyboarding
keynote	keynotes	keynoted	keynoted	keynoting
kibitz	kibitzes	kibitzed	kibitzed	kibitzing
kick	kicks	kicked	kicked	kicking
kick-start	kick-starts	kick-started	kick-started	kick-starting
kickstart	kickstarts	kickstarted	kickstarted	kickstarting
kid	kids	kidded	kidded	kidding
kidnap	kidnaps	kidnapped	kidnapped	kidnapping
kill	kills	killed	killed	killing
kindle	kindles	kindled	kindled	kindling
king-hit	king-hits	king-hit	king-hit	king-hitting
kinghit	kinghits	kinghit	kinghit	kinghitting
kink	kinks	kinked	kinked	kinking
kip	kips	kipped	kipped	kipping
kiss	kisses	kissed	kissed	kissing
kit	kits	kitted	kitted	kitting
kite	kites	kited	kited	kiting
klap	klaps	klapped	klapped	klapping
kludge	kludges	kludged	kludged	kludging
knacker	knackers	knackered	knackered	knackering
knead	kneads	kneaded	kneaded	kneading
knee	knees	kneed	kneed	kneeing
kneecap	kneecaps	kneecapped	kneecapped	kneecapping
kneejerk	kneejerks	kneejerked	kneejerked	kneejerking
kneel	kneels	knelt	knelt	kneeling
kneel	kneels	kneeled	kneeled	kneeling
knife	knifes	knifed	knifed	knifing
knight	knights	knighted	knighted	knighting
knit	knits	knitted	knitted	knitting
knit	knits	knit	knit	knitting
knock	knocks	knocked	knocked	knocking
knot	knots	knotted	knotted	knotting
know	knows	knew	known	knowing
knuckle	knuckles	knuckled	knuckled	knuckling
KO	KO's	KO'd	KO'd	KO'ing
kowtow	kowtows	kowtowed	kowtowed	kowtowing
kvetch	kvetches	kvetched	kvetched	kvetching
label	labels	labelled	labelled	labelling
labor	labors	labored	labored	laboring
labour	labours	laboured	laboured	labouring
lace	laces	laced	laced	lacing
lacerate	lacerates	lacerated	lacerated	lacerating
lack	lacks	lacked	lacked	lacking
lacquer	lacquers	lacquered	lacquered	lacquering
lactate	lactates	lactated	lactated	lactating
ladder	ladders	laddered	laddered	laddering
ladle	ladles	ladled	ladled	ladling
lag	lags	lagged	lagged	lagging
lam	lams	lammed	lammed	lamming
lamb	lambs	lambed	lambed	lambing
lambast	lambasts	lambasted	lambasted	lambasting
lambaste	lambastes	lambasted	lambasted	lambasting
lame	lames	lamed	lamed	laming
lament	laments	lamented	lamented	lamenting
lamp	lamps	lamped	lamped	lamping
lampoon	lampoons	lampooned	lampooned	lampooning
lance	lances	lanced	lanced	lancing
land	lands	landed	landed	landing
landscape	landscapes	landscaped	landscaped	landscaping
languish	languishes	languished	languished	languishing
lap	laps	lapped	lapped	lapping
lapse	lapses	lapsed	lapsed	lapsing
lard	lards	larded	larded	larding
large	larges	larged	larged	larging
lark	larks	larked	larked	larking
lash	lashes	lashed	lashed	lashing
lasso	lassoes	lassoed	lassoed	lassoing
last	lasts	lasted	lasted	lasting
latch	latches	latched	latched	latching
lather	lathers	lathered	lathered	lathering
laud	lauds	lauded	lauded	lauding
laugh	laughs	laughed	laughed	laughing
launch	launches	launched	launched	launching
launder	launders	laundered	laundered	laundering
lavish	lavishes	lavished	lavished	lavishing
lay	lays	laid	laid	laying
layer	layers	layered	layered	layering
laze	lazes	lazed	lazed	lazing
leach	leaches	leached	leached	leaching
lead	leads	led	led	leading
leaf	leafs	leafed	leafed	leafing
leaflet	leaflets	leafleted	leafleted	leafleting
leak	leaks	leaked	leaked	leaking
lean	leans	leaned	leaned	leaning
lean	leans	leant	leant	leaning
leap	leaps	leapt	leapt	leaping
leap	leaps	leaped	leaped	leaping
leapfrog	leapfrogs	leapfrogged	leapfrogged	leapfrogging
learn	learns	learned	learned	learning
learn	learns	learnt	learnt	learning
lease	leases	leased	leased	leasing
leash	leashes	leashed	leashed	leashing
leave	leaves	left	left	leaving
leaven	leavens	leavened	leavened	leavening
lech	leches	leched	leched	leching
lecture	lectures	lectured	lectured	lecturing
leer	leers	leered	leered	leering
leg	legs	legged	legged	legging
legalise	legalises	legalised	legalised	legalising
legalise	legalises	legalised	legalized	legalising
legalize	legalizes	legalized	legalized	legalizing
legislate	legislates	legislated	legislated	legislating
legitimate	legitimates	legitimated	legitimated	legitimating
legitimise	legitimises	legitimised	legitimised	legitimising
legitimize	legitimizes	legitimized	legitimized	legitimizing
lend	lends	lent	lent	lending
lengthen	lengthens	lengthened	lengthened	lengthening
leopard-crawl	leopard-crawls	leopard-crawled	leopard-crawled	leopard-crawling
leopardcrawl	leopardcrawls	leopardcrawled	leopardcrawled	leopardcrawling
lessen	lessens	lessened	lessened	lessening
let	lets	let	let	letting
letch	letches	letched	letched	letching
letter	letters	lettered	lettered	lettering
letterbox	letterboxes	letterboxed	letterboxed	letterboxing
level	levels	levelled	levelled	levelling
lever	levers	levered	levered	levering
leverage	leverages	leveraged	leveraged	leveraging
levitate	levitates	levitated	levitated	levitating
levy	levies	levied	levied	levying
liaise	liaises	liaised	liaised	liaising
libel	libels	libelled	libelled	libelling
liberalise	liberalises	liberalised	liberalised	liberalising
liberalize	liberalizes	liberalized	liberalized	liberalizing
liberate	liberates	liberated	liberated	liberating
license	licenses	licensed	licensed	licensing
lick	licks	licked	licked	licking
lie	lies	lay	lain	lying
lie	lies	lied	lied	lying
lift	lifts	lifted	lifted	lifting
ligate	ligates	ligated	ligated	ligating
light	lights	lighted	lighted	lighting
light	lights	lit	lit	lighting
lighten	lightens	lightened	lightened	lightening
like	likes	liked	liked	liking
liken	likens	likened	likened	likening
limber	limbers	limbered	limbered	limbering
lime	limes	limed	limed	liming
limit	limits	limited	limited	limiting
limp	limps	limped	limped	limping
line	lines	lined	lined	lining
linger	lingers	lingered	lingered	lingering
link	links	linked	linked	linking
lionise	lionises	lionised	lionised	lionising
lionize	lionizes	lionized	lionized	lionizing
lip-read	lip-reads	lip-read	lip-read	lip-reading
lip-sync	lip-syncs	lip-synced	lip-synced	lip-syncing
lip-synch	lip-synchs	lip-synched	lip-synched	lip-synching
lipread	lipreads	lipread	lipread	lipreading
lipsync	lipsyncs	lipsynced	lipsynced	lipsyncing
lipsynch	lipsynchs	lipsynched	lipsynched	lipsynching
liquefy	liquefies	liquefied	liquefied	liquefying
liquidate	liquidates	liquidated	liquidated	liquidating
liquidise	liquidises	liquidised	liquidised	liquidising
liquidize	liquidizes	liquidized	liquidized	liquidizing
lisp	lisps	lisped	lisped	lisping
list	lists	listed	listed	listing
listen	listens	listened	listened	listening
litigate	litigates	litigated	litigated	litigating
litter	litters	littered	littered	littering
live	lives	lived	lived	living
live-blog	live-blogs	live-blogged	live-blogged	live-blogging
live-stream	live-streams	live-streamed	live-streamed	live-streaming
liveblog	liveblogs	liveblogged	liveblogged	liveblogging
liven	livens	livened	livened	livening
livestream	livestreams	livestreamed	livestreamed	livestreaming
load	loads	loaded	loaded	loading
loaf	loafs	loafed	loafed	loafing
loan	loans	loaned	loaned	loaning
loathe	loathes	loathed	loathed	loathing
lob	lobs	lobbed	lobbed	lobbing
lobby	lobbies	lobbied	lobbied	lobbying
lobotomise	lobotomises	lobotomised	lobotomised	lobotomising
lobotomize	lobotomizes	lobotomized	lobotomized	lobotomizing
localise	localises	localised	localised	localising
localize	localizes	localized	localized	localizing
locate	locates	located	located	locating
lock	locks	locked	locked	locking
lodge	lodges	lodged	lodged	lodging
loft	lofts	lofted	lofted	lofting
log	logs	logged	logged	logging
loiter	loiters	loitered	loitered	loitering
loll	lolls	lolled	lolled	lolling
lollop	lollops	lolloped	lolloped	lolloping
long	longs	longed	longed	longing
look	looks	looked	looked	looking
loom	looms	loomed	loomed	looming
loop	loops	looped	looped	looping
loose	looses	loosed	loosed	loosing
loosen	loosens	loosened	loosened	loosening
loot	loots	looted	looted	looting
lop	lops	lopped	lopped	lopping
lope	lopes	loped	loped	loping
lord	lords	lorded	lorded	lording
lose	loses	lost	lost	losing
lounge	lounges	lounged	lounged	lounging
lour	lours	loured	loured	louring
louse	louses	loused	loused	lousing
love	loves	loved	loved	loving
low	lows	lowed	lowed	lowing
lowball	lowballs	lowballed	lowballed	lowballing
lower	lowers	lowered	lowered	lowering
lubricate	lubricates	lubricated	lubricated	lubricating
luck	lucks	lucked	lucked	lucking
lug	lugs	lugged	lugged	lugging
lull	lulls	lulled	lulled	lulling
lumber	lumbers	lumbered	lumbered	lumbering
lump	lumps	lumped	lumped	lumping
lunch	lunches	lunched	lunched	lunching
lunge	lunges	lunged	lunged	lungeing
lurch	lurches	lurched	lurched	lurching
lure	lures	lured	lured	luring
lurk	lurks	lurked	lurked	lurking
lust	lusts	lusted	lusted	lusting
luxuriate	luxuriates	luxuriated	luxuriated	luxuriating
lynch	lynches	lynched	lynched	lynching
macerate	macerates	macerated	macerated	macerating
machine	machines	machined	machined	machining
machine-gun	machine-guns	machine-gunned	machine-gunned	machine-gunning
machinegun	machineguns	machinegunned	machinegunned	machinegunning
madden	maddens	maddened	maddened	maddening
magic	magics	magicked	magicked	magicking
magnetise	magnetises	magnetised	magnetised	magnetising
magnetize	magnetizes	magnetized	magnetized	magnetizing
magnify	magnifies	magnified	magnified	magnifying
mail	mails	mailed	mailed	mailing
mail bomb	mail bombs	mail bombed	mail bombed	mail bombing
maim	maims	maimed	maimed	maiming
mainline	mainlines	mainlined	mainlined	mainlining
mainstream	mainstreams	mainstreamed	mainstreamed	mainstreaming
maintain	maintains	maintained	maintained	maintaining
major	majors	majored	majored	majoring
make	makes	made	made	making
malfunction	malfunctions	malfunctioned	malfunctioned	malfunctioning
malign	maligns	maligned	maligned	maligning
malinger	malingers	malingered	malingered	malingering
maltreat	maltreats	maltreated	maltreated	maltreating
man	mans	manned	manned	manning
manacle	manacles	manacled	manacled	manacling
manage	manages	managed	managed	managing
mandate	mandates	mandated	mandated	mandating
maneuver	maneuvers	maneuvered	maneuvered	maneuvering
mangle	mangles	mangled	mangled	mangling
manhandle	manhandles	manhandled	manhandled	manhandling
manicure	manicures	manicured	manicured	manicuring
manifest	manifests	manifested	manifested	manifesting
manipulate	manipulates	manipulated	manipulated	manipulating
manoeuvre	manoeuvres	manoeuvred	manoeuvred	manoeuvring
mantle	mantles	mantled	mantled	mantling
manufacture	manufactures	manufactured	manufactured	manufacturing
manure	manures	manured	manured	manuring
map	maps	mapped	mapped	mapping
mar	mars	marred	marred	marring
march	marches	marched	marched	marching
marginalise	marginalises	marginalised	marginalised	marginalising
marginalize	marginalizes	marginalized	marginalized	marginalizing
marinate	marinates	marinated	marinated	marinating
mark	marks	marked	marked	marking
market	markets	marketed	marketed	marketing
maroon	maroons	marooned	marooned	marooning
marry	marries	married	married	marrying
marshal	marshals	marshalled	marshalled	marshalling
martyr	martyrs	martyred	martyred	martyring
marvel	marvels	marvelled	marvelled	marvelling
masculinise	masculinises	masculinised	masculinised	masculinising
masculinize	masculinizes	masculinized	masculinized	masculinizing
mash	mashes	mashed	mashed	mashing
mask	masks	masked	masked	masking
masquerade	masquerades	masqueraded	masqueraded	masquerading
mass	masses	massed	massed	massing
mass-produce	mass-produces	mass-produced	mass-produced	mass-producing
massacre	massacres	massacred	massacred	massacring
massage	massages	massaged	massaged	massaging
massproduce	massproduces	massproduced	massproduced	massproducing
master	masters	mastered	mastered	mastering
mastermind	masterminds	masterminded	masterminded	masterminding
masticate	masticates	masticated	masticated	masticating
masturbate	masturbates	masturbated	masturbated	masturbating
match	matches	matched	matched	matching
mate	mates	mated	mated	mating
materialise	materialises	materialised	materialised	materialising
materialize	materializes	materialized	materialized	materializing
matriculate	matriculates	matriculated	matriculated	matriculating
matter	matters	mattered	mattered	mattering
mature	matures	matured	matured	maturing
maul	mauls	mauled	mauled	mauling
maunder	maunders	maundered	maundered	maundering
max	maxes	maxed	maxed	maxing
maximise	maximises	maximised	maximised	maximising
maximize	maximizes	maximized	maximized	maximizing
mean	means	meant	meant	meaning
meander	meanders	meandered	meandered	meandering
means-test	means-tests	means-tested	means-tested	means-testing
meanstest	meanstests	meanstested	meanstested	meanstesting
measure	measures	measured	measured	measuring
mechanise	mechanises	mechanised	mechanised	mechanising
mechanize	mechanizes	mechanized	mechanized	mechanizing
medal	medals	medalled	medalled	medalling
meddle	meddles	meddled	meddled	meddling
mediate	mediates	mediated	mediated	mediating
medicate	medicates	medicated	medicated	medicating
meditate	meditates	meditated	meditated	meditating
meet	meets	met	met	meeting
meld	melds	melded	melded	melding
mellow	mellows	mellowed	mellowed	mellowing
melt	melts	melted	melted	melting
melt	melts	melted	molten	melting
memorialise	memorialises	memorialised	memorialised	memorialising
memorialize	memorializes	memorialized	memorialized	memorializing
memorise	memorises	memorised	memorised	memorising
memorize	memorizes	memorized	memorized	memorizing
menace	menaces	menaced	menaced	menacing
mend	mends	mended	mended	mending
menstruate	menstruates	menstruated	menstruated	menstruating
mention	mentions	mentioned	mentioned	mentioning
meow	meows	meowed	meowed	meowing
mercerise	mercerises	mercerised	mercerised	mercerising
mercerize	mercerizes	mercerized	mercerized	mercerizing
merchandise	merchandises	merchandised	merchandised	merchandising
merge	merges	merged	merged	merging
merit	merits	merited	merited	meriting
mesh	meshes	meshed	meshed	meshing
mesmerise	mesmerises	mesmerised	mesmerised	mesmerising
mesmerize	mesmerizes	mesmerized	mesmerized	mesmerizing
mess	messes	messed	messed	messing
message	messages	messaged	messaged	messaging
messenger	messengers	messengered	messengered	messengering
metabolise	metabolises	metabolised	metabolised	metabolising
metabolize	metabolizes	metabolized	metabolized	metabolizing
metamorphose	metamorphoses	metamorphosed	metamorphosed	metamorphosing
mete	metes	meted	meted	meting
meter	meters	metered	metered	metering
mew	mews	mewed	mewed	mewing
mewl	mewls	mewled	mewled	mewling
miaow	miaows	miaowed	miaowed	miaowing
microblog	microblogs	microblogged	microblogged	microblogging
microchip	microchips	microchipped	microchipped	microchipping
micromanage	micromanages	micromanaged	micromanaged	micromanaging
microwave	microwaves	microwaved	microwaved	microwaving
micturate	micturates	micturated	micturated	micturating
migrate	migrates	migrated	migrated	migrating
mike	mikes	miked	miked	miking
militarise	militarises	militarised	militarised	militarising
militarize	militarizes	militarized	militarized	militarizing
militate	militates	militated	militated	militating
milk	milks	milked	milked	milking
mill	mills	milled	milled	milling
mime	mimes	mimed	mimed	miming
mimic	mimics	mimicked	mimicked	mimicking
mince	minces	minced	minced	mincing
mind	minds	minded	minded	minding
mine	mines	mined	mined	mining
mingle	mingles	mingled	mingled	mingling
miniaturise	miniaturises	miniaturised	miniaturised	miniaturising
miniaturize	miniaturizes	miniaturized	miniaturized	miniaturizing
minimise	minimises	minimised	minimised	minimising
minimize	minimizes	minimized	minimized	minimizing
minister	ministers	ministered	ministered	ministering
minor	minors	minored	minored	minoring
mint	mints	minted	minted	minting
minute	minutes	minuted	minuted	minuting
mirror	mirrors	mirrored	mirrored	mirroring
mis-sell	mis-sells	mis-sold	mis-sold	mis-selling
misapply	misapplies	misapplied	misapplied	misapplying
misappropriate	misappropriates	misappropriated	misappropriated	misappropriating
misbehave	misbehaves	misbehaved	misbehaved	misbehaving
miscalculate	miscalculates	miscalculated	miscalculated	miscalculating
miscarry	miscarries	miscarried	miscarried	miscarrying
miscast	miscasts	miscast	miscast	miscasting
misconceive	misconceives	misconceived	misconceived	misconceiving
misconstrue	misconstrues	misconstrued	misconstrued	misconstruing
miscount	miscounts	miscounted	miscounted	miscounting
misdiagnose	misdiagnoses	misdiagnosed	misdiagnosed	misdiagnosing
misdial	misdials	misdialled	misdialled	misdialling
misdirect	misdirects	misdirected	misdirected	misdirecting
misfield	misfields	misfielded	misfielded	misfielding
misfile	misfiles	misfiled	misfiled	misfiling
misfire	misfires	misfired	misfired	misfiring
misgovern	misgoverns	misgoverned	misgoverned	misgoverning
mishandle	mishandles	mishandled	mishandled	mishandling
mishear	mishears	misheard	misheard	mishearing
mishit	mishits	mishit	mishit	mishitting
misinform	misinforms	misinformed	misinformed	misinforming
misinterpret	misinterprets	misinterpreted	misinterpreted	misinterpreting
misjudge	misjudges	misjudged	misjudged	misjudging
miskey	miskeys	miskeyed	miskeyed	miskeying
mislay	mislays	mislaid	mislaid	mislaying
mislead	misleads	misled	misled	misleading
mismanage	mismanages	mismanaged	mismanaged	mismanaging
mismatch	mismatches	mismatched	mismatched	mismatching
misname	misnames	misnamed	misnamed	misnaming
misplace	misplaces	misplaced	misplaced	misplacing
misplay	misplays	misplayed	misplayed	misplaying
mispronounce	mispronounces	mispronounced	mispronounced	mispronouncing
misquote	misquotes	misquoted	misquoted	misquoting
misread	misreads	misread	misread	misreading
misremember	misremembers	misremembered	misremembered	misremembering
misreport	misreports	misreported	misreported	misreporting
misrepresent	misrepresents	misrepresented	misrepresented	misrepresenting
miss	misses	missed	missed	missing
missell	missells	missold	missold	misselling
mission	missions	missioned	missioned	missioning
misspeak	misspeaks	misspoke	misspoken	misspeaking
misspell	misspells	misspelled	misspelled	misspelling
Spell	Spells	Spelled	Spelled 	Spelling
Spell	Spells	Spelt	Spelt 	Spelling
misspell	misspells	misspelt	misspelt	misspelling
misspend	misspends	misspent	misspent	misspending
mist	mists	misted	misted	misting
mistake	mistakes	mistook	mistaken	mistaking
mistime	mistimes	mistimed	mistimed	mistiming
mistreat	mistreats	mistreated	mistreated	mistreating
mistrust	mistrusts	mistrusted	mistrusted	mistrusting
misunderstand	misunderstands	misunderstood	misunderstood	misunderstanding
misuse	misuses	misused	misused	misusing
miswed	misweds	miswed	miswed	miswedding
miswed	misweds	miswedded	miswedded	miswedding
mitigate	mitigates	mitigated	mitigated	mitigating
mitre	mitres	mitred	mitred	mitring
mix	mixes	mixed	mixed	mixing
moan	moans	moaned	moaned	moaning
mob	mobs	mobbed	mobbed	mobbing
mobilise	mobilises	mobilised	mobilised	mobilising
mobilize	mobilizes	mobilized	mobilized	mobilizing
mock	mocks	mocked	mocked	mocking
mod	mods	modded	modded	modding
model	models	modelled	modelled	modelling
moderate	moderates	moderated	moderated	moderating
modernise	modernises	modernised	modernised	modernising
modernize	modernizes	modernized	modernized	modernizing
modify	modifies	modified	modified	modifying
modulate	modulates	modulated	modulated	modulating
moisten	moistens	moistened	moistened	moistening
moisturise	moisturises	moisturised	moisturised	moisturising
moisturize	moisturizes	moisturized	moisturized	moisturizing
mold	molds	molded	molded	molding
molder	molders	moldered	moldered	moldering
molest	molests	molested	molested	molesting
mollify	mollifies	mollified	mollified	mollifying
mollycoddle	mollycoddles	mollycoddled	mollycoddled	mollycoddling
molt	molts	molted	molted	molting
monetise	monetises	monetised	monetised	monetising
monetize	monetizes	monetized	monetized	monetizing
monitor	monitors	monitored	monitored	monitoring
monkey	monkeys	monkeyed	monkeyed	monkeying
monopolise	monopolises	monopolised	monopolised	monopolising
monopolize	monopolizes	monopolized	monopolized	monopolizing
moo	moos	mooed	mooed	mooing
mooch	mooches	mooched	mooched	mooching
moon	moons	mooned	mooned	mooning
moonlight	moonlights	moonlighted	moonlighted	moonlighting
moonwalk	moonwalks	moonwalked	moonwalked	moonwalking
moor	moors	moored	moored	mooring
moot	moots	mooted	mooted	mooting
mop	mops	mopped	mopped	mopping
mope	mopes	moped	moped	moping
moralise	moralises	moralised	moralised	moralising
